"No.","Time","Source","Destination","Protocol","Length","Info"
"29","4.619033701","10.0.0.3","10.0.0.7","TCP","74","35546  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469205 TSecr=0 WS=512"
"30","4.619058660","10.0.0.7","10.0.0.3","TCP","74","5202  >  35546 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697841 TSecr=3234469205 WS=512"
"31","4.619069383","10.0.0.3","10.0.0.7","TCP","66","35546  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469205 TSecr=3470697841"
"32","4.619091665","10.0.0.3","10.0.0.7","TCP","103","35546  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469205 TSecr=3470697841"
"33","4.619104340","10.0.0.7","10.0.0.3","TCP","66","5202  >  35546 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697841 TSecr=3234469205"
"34","4.620137441","10.0.0.3","10.0.0.7","TCP","74","35550  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469206 TSecr=0 WS=512"
"35","4.620159413","10.0.0.7","10.0.0.3","TCP","74","5202  >  35550 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697842 TSecr=3234469206 WS=512"
"36","4.620168901","10.0.0.3","10.0.0.7","TCP","66","35550  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469206 TSecr=3470697842"
"37","4.620186395","10.0.0.3","10.0.0.7","TCP","103","35550  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469206 TSecr=3470697842"
"38","4.620198757","10.0.0.7","10.0.0.3","TCP","66","5202  >  35550 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697842 TSecr=3234469206"
"39","4.621158806","10.0.0.3","10.0.0.7","TCP","74","35554  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469207 TSecr=0 WS=512"
"40","4.621177133","10.0.0.7","10.0.0.3","TCP","74","5202  >  35554 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697843 TSecr=3234469207 WS=512"
"41","4.621184980","10.0.0.3","10.0.0.7","TCP","66","35554  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469207 TSecr=3470697843"
"42","4.621200106","10.0.0.3","10.0.0.7","TCP","103","35554  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469207 TSecr=3470697843"
"43","4.621211267","10.0.0.7","10.0.0.3","TCP","66","5202  >  35554 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697843 TSecr=3234469207"
"44","4.622171952","10.0.0.3","10.0.0.7","TCP","74","35556  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469208 TSecr=0 WS=512"
"45","4.622191723","10.0.0.7","10.0.0.3","TCP","74","5202  >  35556 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697844 TSecr=3234469208 WS=512"
"46","4.622200849","10.0.0.3","10.0.0.7","TCP","66","35556  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469208 TSecr=3470697844"
"47","4.622218272","10.0.0.3","10.0.0.7","TCP","103","35556  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469208 TSecr=3470697844"
"48","4.622230395","10.0.0.7","10.0.0.3","TCP","66","5202  >  35556 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697844 TSecr=3234469208"
"49","4.622804360","10.0.0.3","10.0.0.7","TCP","74","35562  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469208 TSecr=0 WS=512"
"50","4.622810499","10.0.0.7","10.0.0.3","TCP","74","5202  >  35562 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697844 TSecr=3234469208 WS=512"
"51","4.622813059","10.0.0.3","10.0.0.7","TCP","66","35562  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469208 TSecr=3470697844"
"52","4.622818698","10.0.0.3","10.0.0.7","TCP","103","35562  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469208 TSecr=3470697844"
"53","4.622822909","10.0.0.7","10.0.0.3","TCP","66","5202  >  35562 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697844 TSecr=3234469208"
"54","4.623151988","10.0.0.3","10.0.0.7","TCP","74","35568  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469209 TSecr=0 WS=512"
"55","4.623158737","10.0.0.7","10.0.0.3","TCP","74","5202  >  35568 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697845 TSecr=3234469209 WS=512"
"56","4.623161375","10.0.0.3","10.0.0.7","TCP","66","35568  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469209 TSecr=3470697845"
"57","4.623167222","10.0.0.3","10.0.0.7","TCP","103","35568  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469209 TSecr=3470697845"
"58","4.623170866","10.0.0.7","10.0.0.3","TCP","66","5202  >  35568 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697845 TSecr=3234469209"
"59","4.623491411","10.0.0.3","10.0.0.7","TCP","74","35582  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469209 TSecr=0 WS=512"
"60","4.623497387","10.0.0.7","10.0.0.3","TCP","74","5202  >  35582 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697845 TSecr=3234469209 WS=512"
"61","4.623499877","10.0.0.3","10.0.0.7","TCP","66","35582  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469209 TSecr=3470697845"
"62","4.623504903","10.0.0.3","10.0.0.7","TCP","103","35582  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469209 TSecr=3470697845"
"63","4.623518735","10.0.0.7","10.0.0.3","TCP","66","5202  >  35582 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697845 TSecr=3234469209"
"64","4.623821831","10.0.0.3","10.0.0.7","TCP","74","35596  >  5202 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=3234469209 TSecr=0 WS=512"
"65","4.623827356","10.0.0.7","10.0.0.3","TCP","74","5202  >  35596 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=3470697845 TSecr=3234469209 WS=512"
"66","4.623829647","10.0.0.3","10.0.0.7","TCP","66","35596  >  5202 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3234469209 TSecr=3470697845"
"67","4.623844363","10.0.0.3","10.0.0.7","TCP","103","35596  >  5202 [PSH, ACK] Seq=1 Ack=1 Win=42496 Len=37 TSval=3234469210 TSecr=3470697845"
"68","4.623848427","10.0.0.7","10.0.0.3","TCP","66","5202  >  35596 [ACK] Seq=1 Ack=38 Win=43520 Len=0 TSval=3470697846 TSecr=3234469210"
"69","4.624176203","10.0.0.7","10.0.0.3","TCP","67","5202  >  35512 [PSH, ACK] Seq=3 Ack=208 Win=43520 Len=1 TSval=3470697846 TSecr=3234469196"
"70","4.624192399","10.0.0.7","10.0.0.3","TCP","67","5202  >  35512 [PSH, ACK] Seq=4 Ack=208 Win=43520 Len=1 TSval=3470697846 TSecr=3234469196"
"71","4.624262144","10.0.0.3","10.0.0.7","TCP","66","35512  >  5202 [ACK] Seq=208 Ack=5 Win=42496 Len=0 TSval=3234469210 TSecr=3470697832"
"72","4.624354700","10.0.0.3","10.0.0.7","TCP","7306","35524  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697833"
"73","4.624384576","10.0.0.7","10.0.0.3","TCP","66","5202  >  35524 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697846 TSecr=3234469210"
"74","4.624399444","10.0.0.3","10.0.0.7","TCP","7306","35524  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697833"
"75","4.624401788","10.0.0.3","10.0.0.7","TCP","7306","35532  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697840"
"76","4.624414346","10.0.0.3","10.0.0.7","TCP","7306","35532  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697840"
"77","4.624439384","10.0.0.3","10.0.0.7","TCP","7306","35550  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697842"
"78","4.624450531","10.0.0.3","10.0.0.7","TCP","7306","35546  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697841"
"79","4.624450550","10.0.0.3","10.0.0.7","TCP","7306","35550  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697842"
"80","4.624464041","10.0.0.3","10.0.0.7","TCP","7306","35546  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697841"
"81","4.624470221","10.0.0.3","10.0.0.7","TCP","10202","35524  >  5202 [PSH, ACK] Seq=14518 Ack=1 Win=42496 Len=10136 TSval=3234469210 TSecr=3470697846"
"82","4.624523448","10.0.0.3","10.0.0.7","TCP","7306","35554  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697843"
"83","4.624529328","10.0.0.3","10.0.0.7","TCP","7306","35556  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697844"
"84","4.624534443","10.0.0.3","10.0.0.7","TCP","7306","35562  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697844"
"85","4.624536710","10.0.0.3","10.0.0.7","TCP","7306","35554  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697843"
"86","4.624536810","10.0.0.3","10.0.0.7","TCP","7306","35556  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697844"
"87","4.624541958","10.0.0.3","10.0.0.7","TCP","7306","35562  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697844"
"88","4.624563146","10.0.0.3","10.0.0.7","TCP","7306","35568  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697845"
"89","4.624572195","10.0.0.3","10.0.0.7","TCP","7306","35568  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697845"
"90","4.624631774","10.0.0.3","10.0.0.7","TCP","7306","35596  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697846"
"91","4.624636754","10.0.0.3","10.0.0.7","TCP","7306","35596  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697846"
"92","4.624660366","10.0.0.3","10.0.0.7","TCP","7306","35582  >  5202 [PSH, ACK] Seq=38 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697845"
"93","4.624670212","10.0.0.3","10.0.0.7","TCP","7306","35582  >  5202 [PSH, ACK] Seq=7278 Ack=1 Win=42496 Len=7240 TSval=3234469210 TSecr=3470697845"
"94","4.627840350","10.0.0.3","10.0.0.7","TCP","1514","35556  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697844"
"95","4.627840926","10.0.0.3","10.0.0.7","TCP","1514","35546  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697841"
"96","4.627849874","10.0.0.3","10.0.0.7","TCP","1514","35596  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697846"
"97","4.627850607","10.0.0.3","10.0.0.7","TCP","1514","35562  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697844"
"98","4.627851256","10.0.0.3","10.0.0.7","TCP","1514","35550  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697842"
"99","4.627882282","10.0.0.3","10.0.0.7","TCP","1514","35568  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697845"
"100","4.627883717","10.0.0.3","10.0.0.7","TCP","1514","35532  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697840"
"101","4.627884353","10.0.0.3","10.0.0.7","TCP","1514","35582  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697845"
"102","4.627886670","10.0.0.3","10.0.0.7","TCP","1514","35554  >  5202 [ACK] Seq=14518 Ack=1 Win=42496 Len=1448 TSval=3234469214 TSecr=3470697843"
"103","4.628838802","10.0.0.3","10.0.0.7","TCP","4410","35524  >  5202 [PSH, ACK] Seq=24654 Ack=1 Win=42496 Len=4344 TSval=3234469215 TSecr=3470697846"
"104","4.637822855","10.0.0.7","10.0.0.3","TCP","66","5202  >  35524 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697859 TSecr=3234469210"
"105","4.637829920","10.0.0.3","10.0.0.7","TCP","7306","35524  >  5202 [PSH, ACK] Seq=28998 Ack=1 Win=42496 Len=7240 TSval=3234469223 TSecr=3470697859"
"106","4.640241568","10.0.0.7","10.0.0.3","TCP","66","5202  >  35532 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697862 TSecr=3234469210"
"107","4.640247633","10.0.0.3","10.0.0.7","TCP","10202","35532  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469226 TSecr=3470697862"
"108","4.642661528","10.0.0.7","10.0.0.3","TCP","66","5202  >  35532 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697864 TSecr=3234469210"
"109","4.642666790","10.0.0.3","10.0.0.7","TCP","10202","35532  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469228 TSecr=3470697864"
"110","4.646540095","10.0.0.7","10.0.0.3","TCP","66","5202  >  35550 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697868 TSecr=3234469210"
"111","4.646545696","10.0.0.3","10.0.0.7","TCP","10202","35550  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469232 TSecr=3470697868"
"112","4.648841849","10.0.0.7","10.0.0.3","TCP","66","5202  >  35550 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697871 TSecr=3234469210"
"113","4.648849178","10.0.0.3","10.0.0.7","TCP","10202","35550  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469235 TSecr=3470697871"
"114","4.651141884","10.0.0.7","10.0.0.3","TCP","66","5202  >  35546 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697873 TSecr=3234469210"
"115","4.651147960","10.0.0.3","10.0.0.7","TCP","10202","35546  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469237 TSecr=3470697873"
"116","4.654046352","10.0.0.7","10.0.0.3","TCP","66","5202  >  35546 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697876 TSecr=3234469210"
"117","4.654053045","10.0.0.3","10.0.0.7","TCP","10202","35546  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469240 TSecr=3470697876"
"118","4.656957944","10.0.0.7","10.0.0.3","TCP","66","5202  >  35524 [ACK] Seq=1 Ack=24654 Win=68096 Len=0 TSval=3470697879 TSecr=3234469210"
"119","4.656969105","10.0.0.3","10.0.0.7","TCP","18890","35524  >  5202 [PSH, ACK] Seq=36238 Ack=1 Win=42496 Len=18824 TSval=3234469243 TSecr=3470697879"
"120","4.660347332","10.0.0.7","10.0.0.3","TCP","66","5202  >  35554 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697882 TSecr=3234469210"
"121","4.660354318","10.0.0.3","10.0.0.7","TCP","10202","35554  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469246 TSecr=3470697882"
"122","4.662649164","10.0.0.7","10.0.0.3","TCP","66","5202  >  35556 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697884 TSecr=3234469210"
"123","4.662655355","10.0.0.3","10.0.0.7","TCP","10202","35556  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469248 TSecr=3470697884"
"124","4.664469897","10.0.0.7","10.0.0.3","TCP","66","5202  >  35562 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697886 TSecr=3234469210"
"125","4.664476857","10.0.0.3","10.0.0.7","TCP","10202","35562  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469250 TSecr=3470697886"
"126","4.666895563","10.0.0.7","10.0.0.3","TCP","66","5202  >  35554 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697889 TSecr=3234469210"
"127","4.666905910","10.0.0.3","10.0.0.7","TCP","10202","35554  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469253 TSecr=3470697889"
"128","4.668719842","10.0.0.7","10.0.0.3","TCP","66","5202  >  35556 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697890 TSecr=3234469210"
"129","4.668736697","10.0.0.3","10.0.0.7","TCP","10202","35556  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469254 TSecr=3470697890"
"130","4.670524678","10.0.0.7","10.0.0.3","TCP","66","5202  >  35562 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697892 TSecr=3234469210"
"131","4.670534658","10.0.0.3","10.0.0.7","TCP","10202","35562  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469256 TSecr=3470697892"
"132","4.672947453","10.0.0.7","10.0.0.3","TCP","66","5202  >  35568 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697895 TSecr=3234469210"
"133","4.672954341","10.0.0.3","10.0.0.7","TCP","10202","35568  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469259 TSecr=3470697895"
"134","4.675366254","10.0.0.7","10.0.0.3","TCP","66","5202  >  35568 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697897 TSecr=3234469210"
"135","4.675372642","10.0.0.3","10.0.0.7","TCP","10202","35568  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469261 TSecr=3470697897"
"136","4.677788847","10.0.0.7","10.0.0.3","TCP","66","5202  >  35596 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697899 TSecr=3234469210"
"137","4.677794478","10.0.0.3","10.0.0.7","TCP","10202","35596  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469263 TSecr=3470697899"
"138","4.680208722","10.0.0.7","10.0.0.3","TCP","66","5202  >  35596 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697902 TSecr=3234469210"
"139","4.680215388","10.0.0.3","10.0.0.7","TCP","10202","35596  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469266 TSecr=3470697902"
"140","4.682633174","10.0.0.7","10.0.0.3","TCP","66","5202  >  35582 [ACK] Seq=1 Ack=7278 Win=56832 Len=0 TSval=3470697904 TSecr=3234469210"
"141","4.682638682","10.0.0.3","10.0.0.7","TCP","10202","35582  >  5202 [PSH, ACK] Seq=15966 Ack=1 Win=42496 Len=10136 TSval=3234469268 TSecr=3470697904"
"142","4.685053238","10.0.0.7","10.0.0.3","TCP","66","5202  >  35582 [ACK] Seq=1 Ack=14518 Win=70656 Len=0 TSval=3470697907 TSecr=3234469210"
"143","4.685059595","10.0.0.3","10.0.0.7","TCP","10202","35582  >  5202 [PSH, ACK] Seq=26102 Ack=1 Win=42496 Len=10136 TSval=3234469271 TSecr=3470697907"
"144","4.687526910","10.0.0.7","10.0.0.3","TCP","66","5202  >  35556 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697909 TSecr=3234469214"
"145","4.687604068","10.0.0.7","10.0.0.3","TCP","66","5202  >  35546 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697909 TSecr=3234469214"
"146","4.689545856","10.0.0.7","10.0.0.3","TCP","66","5202  >  35596 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697911 TSecr=3234469214"
"147","4.689662895","10.0.0.7","10.0.0.3","TCP","66","5202  >  35562 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697911 TSecr=3234469214"
"148","4.689784110","10.0.0.7","10.0.0.3","TCP","66","5202  >  35550 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697911 TSecr=3234469214"
"149","4.689904655","10.0.0.7","10.0.0.3","TCP","66","5202  >  35568 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697912 TSecr=3234469214"
"150","4.690025961","10.0.0.7","10.0.0.3","TCP","66","5202  >  35532 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697912 TSecr=3234469214"
"151","4.690147131","10.0.0.7","10.0.0.3","TCP","66","5202  >  35582 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697912 TSecr=3234469214"
"152","4.692085510","10.0.0.7","10.0.0.3","TCP","66","5202  >  35554 [ACK] Seq=1 Ack=15966 Win=73216 Len=0 TSval=3470697914 TSecr=3234469214"
"153","4.692206685","10.0.0.7","10.0.0.3","TCP","66","5202  >  35524 [ACK] Seq=1 Ack=28998 Win=73216 Len=0 TSval=3470697914 TSecr=3234469215"
